id,timestamp,user,astrolog,ping_event,duration,revenue
59,2024-06-02 22:00:42,43,8,,114,133
60,2024-05-13 16:42:31,41,27,101.0,82,65
61,2024-07-25 06:54:33,27,49,222.0,20,270
62,2024-02-28 23:12:27,46,27,57.0,27,63
63,2024-03-01 23:11:56,4,24,177.0,104,372
64,2024-04-17 17:06:10,44,17,,87,394
65,2024-06-30 19:03:19,9,34,,57,473
66,2024-06-17 12:56:33,15,26,,111,276
67,2024-02-23 21:12:13,32,28,231.0,7,450
68,2024-08-17 18:59:17,19,4,35.0,106,175
69,2024-06-29 03:35:20,40,18,,10,262
70,2024-08-30 03:11:44,11,1,347.0,2,410
71,2024-01-01 07:48:14,39,45,,64,263
72,2024-07-16 15:36:21,24,37,139.0,1,241
73,2024-04-10 12:44:20,32,47,,10,136
74,2024-02-10 19:17:20,41,5,314.0,69,430
75,2024-06-28 12:40:43,46,40,66.0,28,474
76,2024-03-24 10:25:06,44,9,234.0,20,319
77,2024-07-10 06:24:48,41,12,44.0,38,168
78,2024-08-09 20:47:10,14,50,232.0,6,449
79,2024-01-07 07:47:55,27,25,359.0,25,199
80,2024-04-03 22:07:34,45,18,228.0,79,417
81,2024-01-17 13:10:15,25,43,4.0,95,276
82,2024-01-31 04:50:28,4,43,417.0,69,280
83,2024-07-19 06:55:03,7,4,194.0,41,111
84,2024-06-06 02:55:46,8,35,244.0,40,410
85,2024-05-28 13:46:15,40,47,375.0,43,160
86,2024-01-29 22:30:28,13,15,169.0,60,50
87,2024-08-21 04:53:28,25,18,407.0,107,491
88,2024-01-22 15:45:22,13,47,,102,267
89,2024-03-01 03:31:52,47,10,,56,165
90,2024-08-23 03:57:06,49,26,,28,121
91,2024-08-15 18:13:03,47,9,156.0,32,183
92,2024-06-07 20:36:44,50,19,310.0,76,472
93,2024-06-17 07:26:42,41,32,165.0,50,430
94,2024-02-24 18:40:57,27,26,479.0,9,136
95,2024-03-27 10:30:15,31,34,242.0,36,147
96,2024-02-10 13:40:08,11,46,,9,472
97,2024-03-06 05:49:27,22,50,256.0,46,375
98,2024-07-17 17:01:00,12,24,,30,332
99,2024-03-21 11:33:03,27,36,212.0,113,84
100,2024-04-02 11:23:17,21,41,440.0,64,151
101,2024-02-19 19:05:16,11,42,,80,327
102,2024-05-27 00:26:13,44,11,320.0,89,283
103,2024-07-13 12:10:48,37,50,,25,254
104,2024-08-17 10:09:10,6,19,347.0,100,355
105,2024-08-25 20:12:38,8,47,363.0,56,327
106,2024-06-06 09:02:43,44,11,368.0,39,376
107,2024-07-15 15:24:10,45,5,,58,244
108,2024-04-18 16:42:57,10,15,201.0,20,339
109,2024-06-17 08:23:03,1,22,488.0,86,86
110,2024-04-16 00:01:11,37,45,173.0,50,102
111,2024-02-10 19:07:50,37,12,394.0,37,144
112,2024-06-26 14:16:37,3,15,74.0,116,412
113,2024-02-25 23:08:08,31,15,422.0,39,103
114,2024-01-21 15:57:44,5,10,192.0,116,402
115,2024-06-27 22:59:47,26,31,297.0,23,453
116,2024-06-11 21:49:10,43,33,43.0,65,393
117,2024-08-22 19:29:31,17,19,,26,263
118,2024-01-15 15:48:24,32,3,,80,125
119,2024-05-07 20:21:21,40,42,,113,456
120,2024-03-16 10:29:30,38,48,493.0,55,206
121,2024-03-03 21:02:00,17,29,,87,467
122,2024-08-02 03:20:08,27,35,,36,363
123,2024-07-31 22:48:07,8,34,73.0,33,123
124,2024-04-21 15:53:53,40,15,328.0,8,69
125,2024-05-20 05:11:58,43,4,233.0,104,96
126,2024-08-29 08:07:15,25,48,,14,496
127,2024-04-22 18:29:05,28,15,310.0,119,389
128,2024-04-29 17:06:33,32,38,241.0,17,411
129,2024-04-07 18:24:28,7,21,64.0,27,394
130,2024-04-26 06:40:19,43,32,5.0,81,298
131,2024-05-02 13:11:14,38,26,439.0,114,366
132,2024-03-02 07:05:46,30,13,219.0,66,306
133,2024-05-06 12:59:34,18,46,,45,197
134,2024-08-29 11:44:06,45,5,145.0,91,395
135,2024-07-13 21:07:08,50,15,144.0,96,92
136,2024-02-20 05:22:24,15,42,134.0,83,76
137,2024-08-03 22:05:31,13,26,487.0,36,365
138,2024-04-24 09:56:54,47,36,489.0,52,354
139,2024-03-26 08:25:43,4,39,92.0,3,458
140,2024-08-16 22:27:00,31,2,301.0,91,227
141,2024-05-16 14:20:38,38,13,291.0,13,181
142,2024-03-28 14:37:29,48,15,202.0,93,118
143,2024-02-25 10:16:22,11,4,101.0,67,303
144,2024-08-30 18:16:22,29,16,106.0,81,56
145,2024-07-12 20:10:38,49,15,392.0,93,93
146,2024-08-13 00:02:27,35,27,242.0,94,171
147,2024-06-30 01:22:12,16,23,48.0,54,277
148,2024-02-07 11:54:33,11,27,453.0,21,349
149,2024-04-01 05:55:07,42,17,316.0,26,395
150,2024-02-29 07:26:31,36,29,104.0,9,390
151,2024-08-22 10:00:42,15,8,388.0,44,355
152,2024-05-23 04:02:25,8,16,28.0,8,206
153,2024-05-02 09:26:20,41,27,181.0,29,86
154,2024-01-06 04:06:54,5,40,,67,476
155,2024-01-21 00:35:40,35,18,182.0,65,487
156,2024-01-05 02:21:32,48,28,469.0,47,84
157,2024-07-22 01:32:22,12,31,303.0,108,75
158,2024-08-08 15:56:11,41,42,302.0,72,140
159,2024-01-19 05:46:26,7,24,,114,492
160,2024-04-22 23:44:47,9,25,328.0,110,441
161,2024-04-26 04:18:55,23,4,329.0,34,396
162,2024-04-08 01:09:25,15,41,46.0,7,66
163,2024-01-17 20:57:41,13,28,300.0,4,152
164,2024-05-28 15:27:19,48,17,456.0,63,58
165,2024-03-15 09:41:05,16,45,237.0,57,106
166,2024-05-11 18:56:52,40,10,448.0,27,151
167,2024-04-05 02:58:18,5,30,295.0,60,407
168,2024-04-25 05:50:51,45,9,427.0,113,112
169,2024-03-19 06:35:29,38,1,35.0,83,70
170,2024-01-18 11:16:13,5,11,72.0,83,190
171,2024-06-05 04:44:25,7,34,91.0,113,58
172,2024-07-30 20:04:05,22,45,171.0,107,316
173,2024-04-25 15:51:30,1,34,,118,317
174,2024-01-06 11:47:47,14,46,,27,212
175,2024-06-07 21:00:16,25,16,436.0,50,406
176,2024-06-03 10:18:35,46,4,,117,117
177,2024-08-21 09:47:37,15,21,497.0,42,374
178,2024-04-16 03:08:21,10,3,,77,184
179,2024-01-09 01:42:02,2,43,83.0,32,163
180,2024-07-11 05:12:46,21,28,203.0,117,301
181,2024-05-12 07:15:29,22,9,378.0,38,301
182,2024-07-25 18:04:56,44,14,,78,355
183,2024-02-17 09:28:39,41,35,305.0,17,361
184,2024-02-29 01:25:52,28,27,235.0,44,398
185,2024-03-11 15:37:58,47,41,,100,457
186,2024-07-15 03:07:51,28,27,421.0,60,435
187,2024-06-08 10:52:47,50,3,22.0,36,256
188,2024-05-07 01:44:18,42,34,403.0,74,323
189,2024-03-20 19:26:49,30,37,56.0,29,185
190,2024-05-11 04:42:22,38,35,182.0,47,239
191,2024-05-23 11:40:55,38,13,445.0,9,431
192,2024-06-06 13:27:16,27,35,476.0,70,398
193,2024-05-25 00:05:39,14,2,173.0,13,430
194,2024-07-04 17:57:27,11,38,329.0,102,420
195,2024-06-02 18:07:45,11,42,403.0,75,315
196,2024-06-26 05:33:09,26,34,486.0,60,115
197,2024-04-29 13:51:12,16,35,200.0,44,77
198,2024-05-10 19:44:17,37,12,478.0,13,181
199,2024-04-17 16:36:35,3,1,342.0,105,266
200,2024-02-16 13:33:55,46,33,22.0,72,364
201,2024-01-02 18:23:28,40,31,237.0,10,189
202,2024-02-07 18:49:59,35,45,185.0,76,230
203,2024-03-28 15:14:31,7,42,315.0,101,141
204,2024-02-21 13:44:30,1,31,59.0,15,126
205,2024-08-26 13:30:41,43,17,168.0,93,306
206,2024-04-19 22:57:32,3,6,,33,204
207,2024-04-17 22:03:16,30,14,241.0,76,297
208,2024-04-07 03:21:20,22,35,75.0,58,291
209,2024-06-17 11:10:38,25,28,330.0,70,292
210,2024-01-18 23:48:03,18,3,,65,124
211,2024-01-31 14:31:04,11,26,412.0,119,309
212,2024-06-21 06:01:57,16,32,114.0,39,491
213,2024-03-13 05:37:10,28,34,177.0,61,221
214,2024-08-18 04:41:14,15,44,29.0,66,485
215,2024-03-10 14:03:32,1,11,279.0,2,59
216,2024-07-01 22:49:40,28,44,,40,236
217,2024-02-12 11:38:42,42,35,,73,207
218,2024-02-21 17:25:00,35,47,396.0,84,362
219,2024-07-25 11:25:31,33,27,133.0,53,312
220,2024-06-28 04:59:16,22,15,89.0,2,116
221,2024-06-09 13:12:37,45,37,111.0,102,451
222,2024-07-08 16:08:45,4,8,,112,122
223,2024-03-31 01:59:41,30,13,482.0,52,91
224,2024-04-09 01:11:52,37,11,14.0,28,433
225,2024-01-11 21:07:06,44,31,218.0,96,307
226,2024-05-15 11:14:25,22,46,71.0,29,171
227,2024-05-06 22:19:07,26,31,,82,159
228,2024-06-08 05:21:15,44,8,374.0,109,381
229,2024-02-18 22:22:58,29,34,265.0,59,361
230,2024-01-31 20:22:05,12,22,194.0,56,218
231,2024-06-03 11:26:42,21,40,,48,207
232,2024-04-15 19:15:52,11,45,85.0,11,276
233,2024-07-25 17:00:01,18,40,249.0,19,161
234,2024-06-14 22:07:42,46,3,52.0,99,306
235,2024-03-22 16:32:30,32,13,85.0,105,411
236,2024-04-27 13:43:22,4,18,,60,256
237,2024-02-16 21:04:57,42,33,431.0,9,314
238,2024-05-27 06:27:27,49,39,312.0,10,448
239,2024-06-06 21:25:32,22,42,462.0,100,367
240,2024-05-18 16:37:10,18,34,408.0,110,120
241,2024-01-20 13:20:48,47,22,107.0,76,345
242,2024-01-04 05:04:33,31,42,103.0,97,471
243,2024-04-17 08:22:30,50,15,407.0,44,332
244,2024-02-22 13:04:54,43,22,271.0,12,193
245,2024-08-07 09:19:53,47,14,4.0,56,286
246,2024-04-25 01:58:41,18,1,57.0,29,223
247,2024-06-02 06:53:18,36,20,140.0,84,402
248,2024-06-16 23:51:23,2,24,188.0,104,129
249,2024-04-17 18:09:51,22,44,282.0,53,349
250,2024-01-01 14:42:46,23,19,351.0,59,295
251,2024-06-14 08:18:50,18,23,115.0,4,88
252,2024-06-07 22:28:22,1,50,159.0,84,76
253,2024-05-20 11:52:34,46,6,482.0,107,230
254,2024-06-02 20:10:20,10,23,,107,234
255,2024-03-09 11:21:29,26,1,,63,435
256,2024-07-20 19:55:55,19,26,,95,344
257,2024-02-23 12:36:13,19,30,25.0,30,257
258,2024-06-04 18:42:16,8,30,293.0,4,319
259,2024-06-04 18:49:57,40,9,295.0,1,467
260,2024-03-31 15:11:06,15,37,354.0,11,147
261,2024-01-19 08:26:30,48,49,413.0,93,323
262,2024-02-24 11:13:23,14,47,229.0,11,176
263,2024-01-10 17:03:34,28,8,359.0,49,475
264,2024-04-09 16:28:48,18,31,272.0,47,107
265,2024-02-24 08:28:18,4,19,31.0,86,250
266,2024-07-11 01:57:02,40,36,,86,214
267,2024-03-15 00:25:19,16,47,,112,492
268,2024-05-31 08:04:05,3,18,,30,283
269,2024-07-10 00:15:33,38,6,,13,131
270,2024-05-20 01:38:36,16,8,77.0,39,353
271,2024-03-03 01:32:11,50,15,406.0,59,197
272,2024-02-07 18:29:13,41,7,478.0,101,370
273,2024-07-31 09:05:21,35,5,,59,254
274,2024-07-16 12:30:18,35,7,223.0,59,163
275,2024-03-23 19:50:40,19,31,85.0,83,230
276,2024-03-13 12:49:19,42,21,238.0,105,444
277,2024-03-20 17:14:35,19,20,174.0,15,102
278,2024-03-28 21:31:07,16,38,,93,101
279,2024-08-10 05:08:02,22,3,190.0,21,378
280,2024-01-12 18:54:58,2,10,120.0,86,444
281,2024-01-17 20:44:59,19,2,314.0,108,178
282,2024-05-08 09:02:59,28,6,64.0,94,267
283,2024-01-03 16:57:54,42,35,209.0,103,317
284,2024-02-11 08:09:09,21,14,50.0,83,60
285,2024-03-21 15:27:34,33,31,,104,317
286,2024-07-18 10:54:19,46,23,473.0,31,408
287,2024-08-14 05:38:48,3,7,348.0,12,456
288,2024-07-15 15:27:23,40,14,420.0,70,256
289,2024-06-15 16:31:34,42,17,7.0,8,275
290,2024-07-05 15:01:56,9,22,455.0,93,312
291,2024-03-23 20:58:46,27,48,169.0,99,139
292,2024-03-01 04:18:55,37,8,489.0,53,220
293,2024-04-06 05:28:10,28,29,267.0,11,321
294,2024-08-05 14:40:03,39,29,163.0,58,376
295,2024-01-16 05:53:00,30,37,,91,76
296,2024-07-29 16:16:14,36,30,228.0,81,392
297,2024-05-03 14:37:47,16,26,329.0,4,124
298,2024-05-24 04:42:05,34,42,493.0,74,79
299,2024-02-24 05:29:47,12,15,76.0,5,95
300,2024-07-15 06:47:40,17,22,343.0,23,461
301,2024-01-25 15:09:10,5,46,103.0,27,98
302,2024-05-06 23:14:19,48,6,228.0,22,286
303,2024-06-18 06:06:24,32,42,478.0,75,264
304,2024-07-31 19:31:11,19,46,134.0,77,465
305,2024-05-11 23:56:39,34,13,111.0,18,51
306,2024-04-25 23:15:42,7,6,286.0,11,121
307,2024-04-07 03:24:47,36,38,53.0,8,319
308,2024-01-11 12:26:14,33,26,484.0,100,60
309,2024-03-20 04:17:20,35,23,,23,264
310,2024-01-04 08:38:23,39,27,,71,297
311,2024-07-19 02:37:26,12,40,,16,335
312,2024-02-26 18:18:13,40,14,431.0,36,427
313,2024-03-25 09:20:51,35,13,168.0,1,51
314,2024-02-20 04:22:11,22,4,433.0,101,285
315,2024-01-13 11:25:30,28,7,77.0,55,404
316,2024-03-07 23:58:57,9,23,39.0,98,393
317,2024-08-19 19:35:13,41,50,487.0,70,484
318,2024-06-16 12:13:11,3,49,115.0,114,285
319,2024-05-06 23:03:39,9,41,210.0,93,484
320,2024-04-09 01:33:02,24,24,290.0,9,105
321,2024-08-19 21:25:58,19,31,,38,299
322,2024-05-22 00:05:20,46,48,429.0,109,222
323,2024-06-24 16:39:32,41,30,33.0,83,151
324,2024-01-25 12:11:25,47,15,127.0,78,277
325,2024-07-12 05:39:41,8,15,43.0,48,477
326,2024-01-07 09:14:38,15,13,210.0,72,305
327,2024-01-18 20:33:12,9,50,374.0,96,468
328,2024-07-14 14:02:59,45,16,350.0,97,132
329,2024-08-19 18:59:08,22,44,,88,410
330,2024-05-02 21:38:58,14,18,171.0,73,170
331,2024-08-13 05:47:13,31,34,419.0,88,395
332,2024-01-06 04:31:05,45,30,242.0,106,66
333,2024-01-11 21:18:21,45,49,220.0,110,469
334,2024-07-01 11:52:15,7,23,174.0,43,372
335,2024-08-23 01:35:00,4,13,233.0,101,214
336,2024-04-10 21:47:17,32,13,328.0,80,328
337,2024-05-10 18:18:22,3,1,,116,451
338,2024-03-31 17:29:55,3,9,,17,188
339,2024-04-25 00:57:25,29,26,106.0,103,341
340,2024-02-07 03:46:46,30,14,39.0,108,438
341,2024-02-06 02:58:03,45,26,,24,142
342,2024-07-06 11:41:59,31,42,125.0,10,164
343,2024-04-15 03:34:22,49,17,500.0,12,489
344,2024-03-18 23:03:49,38,5,310.0,95,179
345,2024-01-23 20:19:45,36,22,156.0,53,78
346,2024-02-23 00:54:26,6,1,468.0,17,191
347,2024-08-09 08:41:16,28,49,13.0,93,447
348,2024-05-21 07:30:45,34,49,461.0,25,238
349,2024-04-25 18:17:06,26,4,168.0,5,416
350,2024-07-16 03:11:00,35,8,69.0,42,164
351,2024-07-10 03:55:12,29,11,,97,393
352,2024-06-11 05:47:15,46,42,99.0,41,278
353,2024-02-16 04:49:18,42,33,409.0,56,375
354,2024-02-09 03:40:12,5,6,32.0,115,420
355,2024-07-29 09:41:36,8,15,421.0,57,437
356,2024-01-19 18:31:55,30,6,53.0,33,240
357,2024-03-09 17:24:15,46,47,,118,481
358,2024-07-18 04:01:19,45,22,,19,340
359,2024-01-26 14:55:15,46,35,,3,367
360,2024-01-10 12:48:54,45,2,43.0,108,449
361,2024-02-25 05:02:54,44,17,282.0,82,160
362,2024-04-03 00:39:07,17,45,303.0,2,234
363,2024-06-26 20:28:48,37,40,404.0,58,127
364,2024-03-13 20:01:52,23,12,49.0,39,229
365,2024-05-30 01:38:35,17,14,,80,224
366,2024-02-01 16:03:49,31,22,468.0,11,499
367,2024-01-15 07:07:03,27,31,,7,127
368,2024-08-28 06:36:49,23,9,71.0,101,81
369,2024-05-02 23:46:44,27,10,379.0,86,209
370,2024-02-03 20:34:33,29,44,391.0,64,186
371,2024-05-29 23:36:38,6,2,173.0,98,216
372,2024-06-18 09:26:40,16,33,145.0,105,276
373,2024-08-11 07:45:33,33,32,318.0,110,53
374,2024-05-01 13:46:39,29,2,390.0,114,247
375,2024-06-02 23:44:53,42,28,354.0,83,341
376,2024-06-26 19:25:40,21,36,254.0,112,124
377,2024-05-06 12:55:17,10,18,280.0,53,473
378,2024-02-18 12:21:58,22,29,37.0,72,107
379,2024-07-09 06:44:42,37,49,338.0,62,327
380,2024-05-21 09:15:13,21,6,38.0,91,62
381,2024-08-07 03:59:16,50,19,427.0,41,162
382,2024-08-19 03:59:23,19,45,,45,459
383,2024-02-02 21:12:24,44,46,135.0,68,155
384,2024-06-25 07:49:13,19,16,166.0,1,125
385,2024-08-04 00:02:44,10,25,,10,61
386,2024-04-21 21:31:27,18,12,421.0,50,134
387,2024-02-24 19:53:37,46,46,52.0,67,205
388,2024-06-19 23:52:36,4,12,3.0,104,214
389,2024-04-24 13:55:52,39,22,,19,123
390,2024-05-08 05:21:22,11,22,147.0,45,218
391,2024-03-09 19:05:24,16,2,361.0,36,289
392,2024-05-22 04:55:18,4,2,67.0,80,491
393,2024-03-18 14:03:46,26,6,191.0,98,439
394,2024-01-24 03:57:58,2,31,,52,477
395,2024-08-08 11:30:50,27,14,60.0,111,144
396,2024-02-22 00:11:27,30,40,223.0,111,85
397,2024-06-22 00:36:35,18,41,44.0,91,240
398,2024-03-24 17:03:52,23,42,,27,369
399,2024-01-12 22:52:08,17,18,406.0,67,269
400,2024-03-04 00:06:12,40,2,,36,132
