chat_id,astrologer_id,user_id,session_duration
86f71c0e-64d1-410d-92a2-c2eadc322037,f838c211-a44d-4812-8654-d0c508251c6b,4bdeed34-b0bc-4e7c-abb0-2a2ccdcf4901,3
6c690ec7-49e0-48a2-b72b-d98a51f67078,c1977767-623a-44d5-965f-efdb6cb98688,c86872ad-e722-485e-b5f7-89c544a0d2af,107
24771089-99fc-4792-ae47-a32a68adb854,733443a0-c6c8-430a-a6a1-1b5aa1461a25,f2052196-dc66-46d0-9970-4678a5eb55b7,77
6ccb356b-78e4-4d83-8c18-c3bb442351d4,62954807-d903-42fb-9e2f-f7eb77fa28ed,1770163c-1ec8-4e6c-bf3b-b3a939e8d16a,94
d57e78e4-e28f-4226-94f7-6eccb40171ab,fa5131a3-a26b-4c86-818f-ca8e9da1f986,afa8556a-9afb-485a-b7a3-ceaeb63fa8be,51
e2522c61-75e9-49d4-b6bd-23d3a78228a2,fa5131a3-a26b-4c86-818f-ca8e9da1f986,c6d52b60-52c2-46e6-aaf1-c9b0c8095a98,69
24928a10-97e2-4920-a4d6-953631d367fd,733443a0-c6c8-430a-a6a1-1b5aa1461a25,de55a2ad-d6b8-46c7-8930-fb7fcbb939bb,4
da9c3471-4eba-463e-bcfe-458b9d36dbdf,7a63373f-2b36-4d83-86dd-ef94a198db1e,d1ae27de-48a2-4834-ba33-05df7b21189d,106
bbe43488-5a6f-4685-9739-61cd71bce77d,699e7d07-bb52-4617-9b5d-edb11e34b1a4,6f3d7bb3-a2a0-4a0a-bf5e-8922cbf6c071,59
120990d6-7feb-444b-b864-3159480dac8a,699e7d07-bb52-4617-9b5d-edb11e34b1a4,5e96e526-306b-4aad-98d8-49108ac10eff,38
2f74f4e2-a47d-4afd-af5c-47de77a9c5b1,0656da36-c246-4281-8407-e854eb458b7e,c4cfd8e6-21e6-4969-aaa6-d15474f38550,63
0e1578bd-a430-4b70-a885-8c05664573c7,733443a0-c6c8-430a-a6a1-1b5aa1461a25,03fcd7fa-c38c-43b5-a2c5-3665e28827df,38
d55959d1-b0e0-4f69-a10a-a8cd2ff7ca6a,088d223d-c3d7-4c0c-8239-1ecc5accbe6e,6b0ba22e-7925-4b79-a9d4-bb7c6b806bd6,14
6ab93238-74cd-40a9-b997-2f97907da981,fa5131a3-a26b-4c86-818f-ca8e9da1f986,c9a094fc-d880-4e26-958c-7a80e37c9f5e,41
0a9d98bf-012c-4eb0-ade5-eb598ecd09a6,c1977767-623a-44d5-965f-efdb6cb98688,2c81ef02-5ff6-4037-a45e-419b228a01af,60
2959638f-9212-4075-a94f-6de4d721bd24,83494f99-ba7e-4276-a397-5f730413f2a7,33607dbd-6390-4b7b-9dda-e19531cc455f,112
f796ce6d-a324-4664-95f0-329e9aaf8c22,088d223d-c3d7-4c0c-8239-1ecc5accbe6e,a09d5570-7495-4308-abc6-3067eb595026,57
901fb3a6-aa0a-4c7f-aad2-8a5ce85c9e4e,62954807-d903-42fb-9e2f-f7eb77fa28ed,fe283c1b-2802-41e7-adee-8f25af5659fa,120
d30d0ea3-f209-4405-9bc6-9a76e5c880db,733443a0-c6c8-430a-a6a1-1b5aa1461a25,45487b4c-6af4-4a43-9460-cb960bbde566,2
2a0ec642-cf0c-4630-851e-39182c040713,fa5131a3-a26b-4c86-818f-ca8e9da1f986,fa0f9e9c-5ed6-43da-8105-4020619352fc,37
d583b84b-a69d-43cb-bf4a-56e6b70f8f97,c1977767-623a-44d5-965f-efdb6cb98688,fee039b6-460e-4560-96d4-82789de83298,14
f69ec9b2-ae6e-421f-a182-e34e6cc2fa14,733443a0-c6c8-430a-a6a1-1b5aa1461a25,62c03289-f8b0-432b-b992-ffbf57bada56,62
0567ac0e-77bc-43a8-8c97-7ce726916543,f838c211-a44d-4812-8654-d0c508251c6b,2a6f6e77-8cfe-4e05-a112-e3db79ddf0a4,94
ba44a0a9-ece9-4486-b99b-db3d45b7ccb7,c1977767-623a-44d5-965f-efdb6cb98688,3ce29976-b844-4efa-beaa-026bbf6aa8f9,26
fc2b7ae6-773e-431b-8ef9-2f607073ce48,088d223d-c3d7-4c0c-8239-1ecc5accbe6e,7f022ae2-7bd6-4f68-8e0f-d65afd640804,62
e5c84ac7-fcbe-4cf5-80ae-a24889be770b,0656da36-c246-4281-8407-e854eb458b7e,6d00d8d5-b256-4f96-9c1c-2d3573420b34,46
1c11c889-73bf-4bf2-9305-a2e8ef99c7b9,fa5131a3-a26b-4c86-818f-ca8e9da1f986,b5401c19-8bde-4f7e-bd5f-52e610d2e5b5,42
d1258a31-7a02-4b71-ab55-84476fedba19,733443a0-c6c8-430a-a6a1-1b5aa1461a25,85f993e3-6f1d-4129-a3bc-f83500fb998f,62
f984d10e-6aaa-4020-ad2b-4f07b3e743c4,088d223d-c3d7-4c0c-8239-1ecc5accbe6e,4d714654-b5d9-40ca-a1dc-f5dae84a7480,44
ae497f5c-168d-45d4-b0ac-12b8f79b37a1,62954807-d903-42fb-9e2f-f7eb77fa28ed,4d929c23-f6ec-4d0a-851e-cc345089bde1,25
7113f84b-2b32-453e-a88d-1a6c6d4a6b58,83494f99-ba7e-4276-a397-5f730413f2a7,6b7a933a-cfa2-4f91-89a6-58a0d58299d4,17
4249a973-cc8f-46c8-a770-affd06d90718,62954807-d903-42fb-9e2f-f7eb77fa28ed,0e0e7a51-66bf-49de-b17d-0f9ecb928735,94
fe184813-e2e4-46c3-aa56-2ba6747c7110,fa5131a3-a26b-4c86-818f-ca8e9da1f986,a50df52e-1319-4438-9b9c-fd14b07722d5,105
b722dcf5-7d47-4925-8651-4c03deaac17c,0656da36-c246-4281-8407-e854eb458b7e,68bb9287-e726-4b32-b857-5a917c227d28,109
b6c0a0f8-8ee9-40e4-a3b7-e9148b4817da,088d223d-c3d7-4c0c-8239-1ecc5accbe6e,25dd5eab-2e8f-4ca5-803b-09024e97fe8c,51
3c2b5213-c793-4e44-81f0-81021434922c,699e7d07-bb52-4617-9b5d-edb11e34b1a4,d39356b0-ea56-42c9-be7f-e3c847c3795d,22
0c2bf20f-42f5-41f2-88b0-ac8a39a00a1d,7a63373f-2b36-4d83-86dd-ef94a198db1e,da26d5b0-9307-4653-92f0-5f09926dda84,33
5cfd425b-46b4-4112-a989-239bc2e55590,7a63373f-2b36-4d83-86dd-ef94a198db1e,3a146de3-ba58-4026-b9fe-57a98b2a1c62,84
9ef07eb7-ca22-4ae5-9af1-4e29f5019d33,7a63373f-2b36-4d83-86dd-ef94a198db1e,b5604133-9628-4132-a787-c5995d9f4143,62
2a7ebbd2-675d-4768-b76b-af4847f420bb,733443a0-c6c8-430a-a6a1-1b5aa1461a25,38f7e12e-d44c-4be8-9c4d-254b0d0611bb,33
7c666d28-e3c5-4ff5-a8ff-679432c1bd01,0656da36-c246-4281-8407-e854eb458b7e,a737dcd1-cf03-44d8-8071-3684586910a3,3
32d37c85-6ac6-4b0d-b2f3-4bf009402ed4,088d223d-c3d7-4c0c-8239-1ecc5accbe6e,5892e7dc-df2b-4eea-966d-42796e8fc9f7,14
140731fa-261f-491e-a60c-77e08e671f7b,83494f99-ba7e-4276-a397-5f730413f2a7,92affc46-15e0-49cb-bbaa-4d15cc419dd2,116
bd1578a7-62d9-45e4-bcfc-dc100e1b8e98,fa5131a3-a26b-4c86-818f-ca8e9da1f986,ae854416-5d69-49ce-89d9-c279be1055ee,28
d3639587-cfe4-468e-a426-03b12a948dfb,0656da36-c246-4281-8407-e854eb458b7e,bf3814b2-d551-436d-a2b2-4449673f6233,58
b4aacfa5-1ca7-4b38-ae80-ccfa8e8afc8f,f838c211-a44d-4812-8654-d0c508251c6b,9c58cd79-e07b-4ffe-8160-3d16ea5abe73,15
c4e61bf6-3bae-4c17-99d8-43d5c0c9bbf3,62954807-d903-42fb-9e2f-f7eb77fa28ed,37ed1767-fdc7-4094-a6b2-562abbbc9151,108
37f1f649-5c96-4757-968b-4897405df83d,0656da36-c246-4281-8407-e854eb458b7e,14536f41-c898-4cc6-934e-24e215f34a39,25
1c4355c9-1bfb-4abf-adc4-8be6fb50ed48,c1977767-623a-44d5-965f-efdb6cb98688,8828bb6d-2d45-455a-96fc-8f77ba141d21,104
7609cb79-e34f-4f0c-962d-a20e02956d61,0656da36-c246-4281-8407-e854eb458b7e,9a382f62-aa49-4e98-902a-53db58249731,79
dcceafc3-d711-4699-b3aa-f56650b8e774,fa5131a3-a26b-4c86-818f-ca8e9da1f986,e0b14800-c183-4955-8e88-967b91603524,7
ffdeea4e-e635-43e7-a19d-7fb6ba120355,0656da36-c246-4281-8407-e854eb458b7e,193c6c92-66ce-4e03-8882-c6faa276a60a,28
ed2aac14-1f63-42f0-9655-d26d180e160e,7a63373f-2b36-4d83-86dd-ef94a198db1e,9a7cf90c-0a6b-476f-b740-00652aa13361,33
232ada3e-189b-4d67-8676-1479eeb46951,f838c211-a44d-4812-8654-d0c508251c6b,e4bad517-a7ba-4f95-9a1a-d75bd6af6df9,22
a60b9a87-6c86-4c89-b004-20da1ea196af,7a63373f-2b36-4d83-86dd-ef94a198db1e,7decb7b5-ff2f-4ef5-9ca1-bcf2bda9d6c7,35
3311ff68-bb90-4eb9-9b42-1527494ea57e,83494f99-ba7e-4276-a397-5f730413f2a7,f7f15a22-3f7c-4fb7-9faa-d4faa393a1fc,3
c4e5b8be-d173-4d46-9377-2ace379837e3,088d223d-c3d7-4c0c-8239-1ecc5accbe6e,a8f94d85-5144-43de-9f77-2af2e7137fb1,110
f6a1ab22-ea99-41b5-b2f7-b1d4edd6d045,0656da36-c246-4281-8407-e854eb458b7e,656b3621-cf83-41bb-a7df-ec9f84fb114d,7
13dcdd93-35b3-46dc-84cf-e44fe0a2b6f3,83494f99-ba7e-4276-a397-5f730413f2a7,0d915e01-8db4-438e-91e3-d3c4c49e8011,46
1815f965-42de-4d27-87d6-fc5c5988e392,0656da36-c246-4281-8407-e854eb458b7e,5747d5f9-edea-4e6d-aead-0b46b19e230c,4
b2839472-f78c-4f01-96be-5697e518bae5,0656da36-c246-4281-8407-e854eb458b7e,87d925a1-f495-4ce7-aab6-8976f477f60f,59
347465c2-2a9e-43a7-9114-9395ebb6785c,7a63373f-2b36-4d83-86dd-ef94a198db1e,ba9523b9-2866-4f97-92f0-49cc017c8046,34
db16fc02-ada0-45b7-a953-5551dadd7f71,83494f99-ba7e-4276-a397-5f730413f2a7,e2c2b0f5-65ba-495e-b1d9-e49348d65d70,113
a8950613-de1a-4691-9ced-c6c912ac480b,c1977767-623a-44d5-965f-efdb6cb98688,00058c1b-72f1-4147-8a47-6aa0091b4c42,28
ef90eb87-b5d2-4844-b719-ba1a0c0c1f31,83494f99-ba7e-4276-a397-5f730413f2a7,8ea2fb38-c377-476a-a657-868d9b5912c1,1
32d786a0-c984-4e58-9030-5c1d4dc79bcf,62954807-d903-42fb-9e2f-f7eb77fa28ed,72c35f17-41ab-4b6c-ae37-044d9fac6ef2,3
4913c4af-ef0e-4c57-9a90-183912266bb7,83494f99-ba7e-4276-a397-5f730413f2a7,378de7b4-9c76-4260-a2ac-13a7c632f103,114
750a513d-5195-4dc2-a63f-3e16f8527691,0656da36-c246-4281-8407-e854eb458b7e,a409cdb0-52c7-4892-b83c-7ba6b9a90f4f,22
e857679d-6cbc-479f-811e-b2880ebf99bd,7a63373f-2b36-4d83-86dd-ef94a198db1e,9628a827-492f-4ded-8bf3-40ba7132103e,22
2e7aa12f-b60f-45dd-afa6-d17d5b23009f,7a63373f-2b36-4d83-86dd-ef94a198db1e,bd552a65-8731-4ef9-8a89-ad8e089a453b,65
f0824b40-f45e-4516-a02b-e615fdec0314,088d223d-c3d7-4c0c-8239-1ecc5accbe6e,3585ae61-9f0d-4375-8596-fe98b5ce3d47,45
1e44cb44-a195-49b8-88e7-9102b8159faa,088d223d-c3d7-4c0c-8239-1ecc5accbe6e,36bc3be4-318c-47ab-8ecb-297d513fb4d3,35
23b7d912-7555-4612-bd1d-6363a5170ed4,f838c211-a44d-4812-8654-d0c508251c6b,ab3c7896-b4d4-4d3b-a5cf-51a483e44067,94
910665b9-bb27-44d9-9041-e644aba71048,83494f99-ba7e-4276-a397-5f730413f2a7,e02a43cf-c372-4f51-b34d-27886bb486da,37
790e6254-7099-4a4a-b481-1c4eeeb65a57,fa5131a3-a26b-4c86-818f-ca8e9da1f986,b8361e73-c4d0-4dc2-a67f-2e9ea178d04a,26
94c17c15-5d16-41f6-adca-055c84f409f7,83494f99-ba7e-4276-a397-5f730413f2a7,dd61810a-1504-472e-82db-888356147039,45
5fda02a2-fe23-4ded-8a96-1326098b3d64,0656da36-c246-4281-8407-e854eb458b7e,7c8700bd-33a3-4030-b5d6-af7643bef3b8,24
0497a0b1-5065-45ad-910a-8e4196d1c03c,7a63373f-2b36-4d83-86dd-ef94a198db1e,d228fb8f-98f7-4678-8fdd-9c148ce99d9c,32
a47df751-5c7b-468d-9aa8-cd90711696bc,fa5131a3-a26b-4c86-818f-ca8e9da1f986,e5e77708-6ecf-4905-8edd-7e00e3628467,84
18447148-1855-4a16-a556-7de352cb1da5,62954807-d903-42fb-9e2f-f7eb77fa28ed,bf864ab9-7202-4ee7-b0fd-876d7df9a013,70
d5fd4d7c-51bd-42d2-9aae-55e39fe9da4a,699e7d07-bb52-4617-9b5d-edb11e34b1a4,00a8522a-4e74-4c8a-937a-8b23807a9118,93
2dad8881-e72d-4761-a671-9f8decbdb301,088d223d-c3d7-4c0c-8239-1ecc5accbe6e,242ab15b-326b-45f2-90ea-4f2094c2ea2d,110
27704ad0-f593-4bb4-ac56-4b618d6e2ce0,733443a0-c6c8-430a-a6a1-1b5aa1461a25,db0d424c-119e-434f-a488-7400c20d43e3,8
9a0c13ca-5aff-492e-a36b-6ff032e262b3,0656da36-c246-4281-8407-e854eb458b7e,c379daeb-93b2-464d-9621-04512a59e777,9
339f3ab3-244a-4d01-8883-316b59b74eb0,c1977767-623a-44d5-965f-efdb6cb98688,864e7fba-5dc1-4351-80ba-9cb3c6034ae1,78
02e98463-bfcb-4a46-9a74-4147eb7d609c,0656da36-c246-4281-8407-e854eb458b7e,af20e45c-ede4-49e8-bcb5-8ee60bea618f,33
1b0ba9ce-2645-4117-b95d-e440173eb889,f838c211-a44d-4812-8654-d0c508251c6b,95b110bc-e400-46b8-9302-ca20a9ba9d1e,69
